gamma,eta,zeta,jsd_phis,jsd_alpha_mphi,entropy_mphi,std_jsd_phis,std_alpha_mphi,pearson_r,pearson_r_p_value,jsd_mphi_psi,entropy_psi,jsd_psi_alpha,jsd_psi_slices,gamma,eta,zeta,reflectance,coherence,synonymy
5,5,2,0.003033119166279725,0.0004888658136432689,0.8617281515504538,0.0024957314627057545,0.0002608004233981665,0.1394928392403907,0.20849066049639708,0.05678281862692858,0.721022468030494,0.06409163807238016,0.0016307948053187762,5,5,2,0.9995111341863567,0.9969668808337203,0.8617281515504538
5,5,2,0.0019106013253687517,0.0005143951260881963,0.8626715514681941,0.0026927734916602736,0.00024460628844310937,-0.040445048211330985,0.7165806755972449,0.06140623065052875,0.720425930265033,0.06457585856354252,0.0016607731371850061,5,5,2,0.9994856048739118,0.9980893986746312,0.8626715514681941
5,5,2,0.003778449141869377,0.0008200267783622373,0.8597040418541396,0.0027817814827472997,0.00024970074043328044,-0.13797172504613922,0.21354445885587434,0.056518391169555926,0.7216074173683918,0.0635063110514924,0.0016179363721476442,5,5,2,0.9991799732216378,0.9962215508581306,0.8597040418541396
5,5,2,0.003211901714184653,0.0003686436693963735,0.8618455131807312,0.002755816867321432,0.00022843475699854449,-0.037789043151544494,0.7344782028440547,0.05853649191934674,0.7195691998480638,0.06527051094730796,0.0017179303517945417,5,5,2,0.9996313563306036,0.9967880982858154,0.8618455131807312
5,5,2,0.002450036229069826,0.0002740807803363054,0.8644098244904079,0.003065807869385675,0.00030543821764736606,0.003269025360842439,0.9766008880555584,0.05750811639618592,0.721587464351688,0.06358139717626933,0.0017106353712428718,5,5,2,0.9997259192196637,0.9975499637709302,0.8644098244904079
5,5,2,0.003690483010985537,0.0011553186751775968,0.8576235794115519,0.0024535489268913283,0.0002922082610497286,0.019934915746833273,0.8580325915535089,0.05916475937231702,0.7218090942712603,0.06342024410892044,0.0017948755182295643,5,5,2,0.9988446813248224,0.9963095169890145,0.8576235794115519
5,5,2,0.002619630314683993,0.000157736222266891,0.8637987456157011,0.002713648617589145,0.00028508420764031413,-0.007016631965873289,0.9498016513039734,0.06038405999239371,0.7218254003322115,0.06336901884661916,0.0017856993165161895,5,5,2,0.9998422637777331,0.997380369685316,0.8637987456157011
5,5,2,0.0029498273347842007,0.0005944766888048567,0.8616061284534372,0.002923202321370501,0.00025925478465587987,-0.14363860679277635,0.19515002913506085,0.05995043900400843,0.7199383439591444,0.06497023697068817,0.0016605149948726368,5,5,2,0.9994055233111951,0.9970501726652158,0.8616061284534372
5,5,2,0.002483971380401963,0.00027718005439014703,0.8643650688164985,0.002748307534506757,0.00024999225509124846,0.081188042023094,0.4656062170080999,0.057793847204736785,0.7219750893715319,0.06332594339241604,0.0018423820005037373,5,5,2,0.9997228199456099,0.997516028619598,0.8643650688164985
5,5,2,0.002116021373820347,0.00044850666610374285,0.86268973939563,0.002487616432948469,0.0002447279022642621,-0.21817440460939427,0.04753984363756705,0.0596198955915126,0.7211271793122298,0.06404897977147027,0.0014854398678312397,5,5,2,0.9995514933338963,0.9978839786261796,0.86268973939563
5,5,5,0.002686094555389609,0.0013613009590209837,0.8601375558843785,0.0020680456047015095,0.000464404198129634,-0.025632818773724846,0.8180744477412643,0.1258640296752671,0.6561822810133668,0.13543315589683316,0.003053501167339923,5,5,5,0.998638699040979,0.9973139054446104,0.8601375558843785
5,5,5,0.002188839851632901,0.001782361014090128,0.8580549605375389,0.0023223904900227764,0.00040643979886348684,0.10845107786460237,0.32909696198683125,0.1253715695836357,0.6563677606211586,0.13512837817902934,0.0030631972050673196,5,5,5,0.9982176389859099,0.9978111601483671,0.8580549605375389
5,5,5,0.00317407052365415,0.00110963656463392,0.8587340202418551,0.0020967636033164105,0.0004116058963710759,0.053126488851828815,0.6333605707402336,0.1227981590688505,0.6558317573112787,0.13595449923103375,0.0027200588746538416,5,5,5,0.9988903634353661,0.9968259294763459,0.8587340202418551
5,5,5,0.002918350781104521,0.0009556526182978863,0.8588541357092474,0.002137179872903921,0.0004422275077944126,-0.06735675732564253,0.5451586689348313,0.12684179869335474,0.6555676795109334,0.1363508561107718,0.0026740773355466985,5,5,5,0.9990443473817021,0.9970816492188955,0.8588541357092474
5,5,5,0.0020482404528503486,0.0023297266549224807,0.8591507013462486,0.002300523599775141,0.0005331993060178965,-0.0569333423768314,0.6091856871845643,0.123977206398159,0.656298132094052,0.13529226514829906,0.0027579088714820834,5,5,5,0.9976702733450775,0.9979517595471497,0.8591507013462486
5,5,5,0.002302277226424816,0.0004820607358930751,0.8610515899770107,0.0022081301755618454,0.0003957516462879213,-0.16334188683383538,0.14008450557787874,0.13149478798001413,0.6555813220977935,0.1363620461627013,0.0027835784145034963,5,5,5,0.9995179392641069,0.9976977227735752,0.8610515899770107
5,5,5,0.0024723112635277153,0.0008848840922714984,0.8606570730453453,0.00215420987670648,0.0004406612922602413,0.13364906197231566,0.2283779504140813,0.12726714894008714,0.6557693232222017,0.13607664858170446,0.002813119458433905,5,5,5,0.9991151159077285,0.9975276887364722,0.8606570730453453
5,5,5,0.002574465661110243,0.0006245161931461851,0.860856475469946,0.002224388198703574,0.0004069283690458723,-0.031707540405642415,0.7759811867777621,0.1271689435587433,0.6556159274756,0.13629473349771892,0.0028845782654857615,5,5,5,0.9993754838068538,0.9974255343388898,0.860856475469946
5,5,5,0.004090589230277289,0.0012013539472599533,0.8603911113734805,0.002284958478835586,0.00042252320973407424,0.11945341742487685,0.28209502922867896,0.1265083804731466,0.6559470456081837,0.13579787390354126,0.0025971094288795814,5,5,5,0.99879864605274,0.9959094107697227,0.8603911113734805
5,5,5,0.001933054927169224,0.0005921703782294507,0.8626868120104673,0.0022016550747792274,0.00044631384698089335,-0.13752222534334851,0.21505435883756008,0.12386742494658655,0.6559754884472757,0.13576569425019613,0.002521768433067065,5,5,5,0.9994078296217705,0.9980669450728308,0.8626868120104673
5,5,5,0.00379581860538242,0.0005389764491745552,0.8609750217825816,0.0019142410344455774,0.0005218493968334585,-0.09127699260387642,0.41183042051152,0.1304041887122831,0.6560990620041153,0.13559378209414952,0.003102927817371898,5,5,5,0.9994610235508254,0.9962041813946175,0.8609750217825816
5,5,5,0.002578833153028766,0.001617048309631386,0.8598981525337831,0.002148865160960921,0.0003713884904405989,0.03285830768493172,0.7680754874813391,0.12639332311853654,0.655875142890667,0.1359007991532981,0.002962557093417562,5,5,5,0.9983829516903686,0.9974211668469712,0.8598981525337831
5,5,5,0.0020465976211973607,0.0007126478682035753,0.8625943054553645,0.0020989071775011203,0.0005453356229560799,0.029076274444925387,0.7941424155165654,0.12693925620652147,0.6555564299813319,0.13638358753488378,0.0026999961060647556,5,5,5,0.9992873521317964,0.9979534023788026,0.8625943054553645
5,5,5,0.002552083815119762,0.0009414425789571187,0.8605406078082856,0.0020915064321893125,0.0004725321745786449,0.11168789090060703,0.3147798193629614,0.12589377105079524,0.6558163891147994,0.1360058515749034,0.0027977855959482292,5,5,5,0.9990585574210429,0.9974479161848803,0.8605406078082856
5,5,5,0.0022527480992769276,0.0008067005837477659,0.8624822636570173,0.002217385099399639,0.00040452229767422337,0.09951956690705656,0.3707116444793289,0.12690422483406572,0.6554928112366422,0.13647189418806294,0.0030238756660662,5,5,5,0.9991932994162522,0.9977472519007231,0.8624822636570173
5,5,5,0.003104517750804268,0.0010437662539670713,0.8605265696904149,0.00197868517500624,0.0004752778610638826,0.2521934805909557,0.02144483254299678,0.1263919614039768,0.6558520514445741,0.13591154928578142,0.002760661844443915,5,5,5,0.9989562337460329,0.9968954822491958,0.8605265696904149
5,5,5,0.0020340696412133727,0.0006331276724389491,0.8625796623675522,0.002078787399166228,0.0006184600082273291,-0.0544602612873882,0.6248450902265859,0.128176438919958,0.6561551296511562,0.13549804739818194,0.0028990302945428306,5,5,5,0.999366872327561,0.9979659303587867,0.8625796623675522
5,5,5,0.003954763979843529,0.00151050871219649,0.8566962997344012,0.0020949092509598877,0.0005539214699214419,-0.09425226238335728,0.396691143418594,0.12426515626205957,0.6560472285283606,0.13562270986032846,0.0030207059746755124,5,5,5,0.9984894912878035,0.9960452360201565,0.8566962997344012
5,5,5,0.0024125133696296925,0.0003441742048519991,0.8628556388887073,0.0018304607210573374,0.0004901311094619013,0.009265726736605777,0.933743123619346,0.1251817396344701,0.6556944157536523,0.13614615513055786,0.0028383544874873625,5,5,5,0.999655825795148,0.9975874866303703,0.8628556388887073
5,5,5,0.0024763338637588225,0.0004143127086866372,0.8628573911896528,0.0017958660580890753,0.0003693048665933268,0.17743144780760334,0.10855473641285768,0.12906799784382672,0.655483489387827,0.13642603629013195,0.0027725233093840226,5,5,5,0.9995856872913134,0.9975236661362412,0.8628573911896528
5,5,inf,0.002263943404148994,0.0009765070491543072,0.8622573044461337,0.0020208207350547076,0.0011074875104879142,-0.1257653408208136,0.2572540127045835,0.1378305802167148,0.6491813005035014,0.14621219793823936,0.029477510405123083,5,5,inf,0.9990234929508457,0.997736056595851,0.8622573044461337
5,5,inf,0.003915606955895321,0.003192088943405391,0.8568471300065141,0.002039458623239853,0.0012890194753349775,-0.1681540562030997,0.12862014839360755,0.13740207665315785,0.6485072186272989,0.14689554869477472,0.02800871899747553,5,5,inf,0.9968079110565946,0.9960843930441047,0.8568471300065141
5,5,inf,0.002620529664375512,0.003188383196510713,0.8566249900239933,0.0020718953781946963,0.0011156223868753288,0.01956218736333013,0.8606600917719193,0.1377507136861258,0.6491058303808878,0.1462560687711707,0.02948684062499125,5,5,inf,0.9968116168034893,0.9973794703356245,0.8566249900239933
5,5,inf,0.002481444709610417,0.002564355598549728,0.8590674743632996,0.0018238738405922188,0.0011610476851345913,0.12637145762914506,0.25494956891023124,0.13791429286908707,0.6492717577407374,0.14621697170280745,0.025168189497173036,5,5,inf,0.9974356444014503,0.9975185552903896,0.8590674743632996
5,5,inf,0.0025962882194175193,0.002591000170798275,0.857381436475244,0.0019681177166433303,0.0010810072962648837,0.16274373275661702,0.14156179021263346,0.1395053649562943,0.6492083317687771,0.14606742901912814,0.027098867919009936,5,5,inf,0.9974089998292017,0.9974037117805825,0.857381436475244
5,5,inf,0.0019326925306000153,0.0013752291357733706,0.8618919490030785,0.002050248549060032,0.0011501808834159075,0.02263828167856106,0.8390234684629407,0.1379847047470628,0.6497094145523632,0.14550942864917624,0.028496013141965194,5,5,inf,0.9986247708642266,0.9980673074694,0.8618919490030785
5,5,inf,0.0021927861490847237,0.0007209640332903612,0.8625218773899642,0.002207722111746309,0.001280822452103645,-0.038394560259105065,0.7303850407297243,0.14386010397445004,0.6484815572659026,0.14665846562545326,0.02728164526621697,5,5,inf,0.9992790359667096,0.9978072138509153,0.8625218773899642
5,5,inf,0.0014144001842633824,0.0003262876767911038,0.8646723928798993,0.0018395404699714656,0.0013569139996495966,0.016744996619028996,0.8805665084760811,0.13851478830604202,0.6486950224884601,0.14663402945353488,0.029585074395110215,5,5,inf,0.9996737123232089,0.9985855998157366,0.8646723928798993
5,5,inf,0.0020194951200364526,0.0011186358095192084,0.8603637934314718,0.0019285065853201504,0.0012690513528696133,0.035750597843946456,0.7483115358548689,0.1406288038463357,0.6491176579213405,0.14619479091078258,0.024869189318991448,5,5,inf,0.9988813641904808,0.9979805048799636,0.8603637934314718
5,5,inf,0.0027686369699410143,0.0006591069460606391,0.8626016930160836,0.0019376261889656706,0.0011905442204330902,0.0008186565644830845,0.994139426645504,0.1391311199015468,0.6492738711048559,0.1461837270335038,0.024843240532687244,5,5,inf,0.9993408930539394,0.997231363030059,0.8626016930160836
5,5,inf,0.0022448086829714685,0.00123425541650235,0.8602385242379745,0.0021396861543215803,0.0010095984861191812,-0.04554498151207259,0.6826467704696808,0.1368624752304246,0.6493402053002155,0.14597339787702035,0.02631078447117397,5,5,inf,0.9987657445834976,0.9977551913170285,0.8602385242379745
5,5,inf,0.0011116715169656867,0.00035822816641939426,0.8646192725938195,0.001970295118091423,0.0012347440761690724,-0.14680436050586482,0.18538483671112574,0.13727991937032247,0.6489508581388066,0.14641159251386382,0.028737206720364738,5,5,inf,0.9996417718335806,0.9988883284830343,0.8646192725938195
5,5,inf,0.0021176841374729682,0.0008713813721388243,0.8623316759254238,0.0017131646144446632,0.0009908331079341254,-0.05204622996391746,0.6402926716190928,0.1386197592306817,0.6489383611483954,0.14627420224105148,0.02990387649448825,5,5,inf,0.9991286186278612,0.9978823158625271,0.8623316759254238
5,5,inf,0.0020910412493417023,0.0029653166069811827,0.8586218945854422,0.001996038619725334,0.0012245729360849966,-0.17720767524597827,0.10900826806696662,0.13676875666319566,0.6491959158372476,0.1461223727747969,0.023363982251920004,5,5,inf,0.9970346833930188,0.9979089587506583,0.8586218945854422
5,5,inf,0.0023951558754947144,0.0019528517237046288,0.8579417144553442,0.0017833860165221052,0.0011342665497512644,-0.003465563602000217,0.9751945339411641,0.13954486641633326,0.6484356004429692,0.1468544630683679,0.025625771236866397,5,5,inf,0.9980471482762954,0.9976048441245053,0.8579417144553442
5,5,inf,0.0019589536516635034,0.00295219378015954,0.8585911674007426,0.0020003626403426924,0.0014313047215469314,0.17232229656490672,0.11928066728821432,0.1370223596359521,0.6494296623033293,0.14599256214138556,0.024861673214906416,5,5,inf,0.9970478062198405,0.9980410463483365,0.8585911674007426
5,5,inf,0.0032931968439097936,0.004836835173715136,0.8550277473596171,0.002199781522365597,0.0010861976261392033,0.045426092570924635,0.6834310214375829,0.14055835972695974,0.6491600243430217,0.14620791651410947,0.02784886929260462,5,5,inf,0.9951631648262849,0.9967068031560902,0.8550277473596171
5,5,inf,0.002913687121013219,0.0016232755590879222,0.8598758954400081,0.0017579290472058582,0.0011254970182638597,0.11840541896843525,0.2863690046629746,0.13667214174874687,0.6492037486766787,0.14602646394897567,0.02979482621289714,5,5,inf,0.9983767244409121,0.9970863128789867,0.8598758954400081
5,5,inf,0.003015467391228333,0.0013194376193976787,0.8602607612810178,0.001896772795076302,0.001424891061021332,0.09882319751364893,0.3740855381692675,0.13865397359463216,0.6484326552762689,0.14669588896637056,0.028230357537165955,5,5,inf,0.9986805623806023,0.9969845326087716,0.8602607612810178
5,5,inf,0.003455585533407242,0.0016097219332955606,0.8599159360634631,0.0017929047021202156,0.0012039058358067605,0.008485995987178691,0.939307730347242,0.13640537923135154,0.6494100526728573,0.1458801595263428,0.027224063658883864,5,5,inf,0.9983902780667044,0.9965444144665928,0.8599159360634631
5,50,1,0.00272498420502272,0.00011579726983734773,0.8644523476220434,0.002940872118375561,0.0002091030939936876,0.012252517841191777,0.912459357130468,0.03842506903671072,0.7517041676803525,0.04167965099047066,0.0014639209732100577,5,50,1,0.9998842027301627,0.9972750157949772,0.8644523476220434
5,50,1,0.0034044270919685467,0.0003953100061639958,0.8639225726293337,0.0026995822572920447,0.000248621211742851,-0.0483805210448193,0.6640433837916834,0.0393328573376297,0.752406512835221,0.04106465713621255,0.0013668812121669827,5,50,1,0.999604689993836,0.9965955729080315,0.8639225726293337
5,50,1,0.0037561128554609337,0.0008210814985218918,0.8603524669279082,0.002751185473041856,0.00018007902301127155,0.028646591450683132,0.7971188384946619,0.039842966867518204,0.7520196465792639,0.041390558667525834,0.0015579942516245288,5,50,1,0.9991789185014781,0.996243887144539,0.8603524669279082
5,50,1,0.0023926123627625254,0.00033975645615802463,0.8642405293592232,0.002712332826908837,0.0002115535385594777,-0.060880245521204836,0.5845563891615877,0.03832267592918282,0.7516095863418993,0.04172747438517321,0.0015425130577863188,5,50,1,0.999660243543842,0.9976073876372374,0.8642405293592232
5,50,1,0.004712006276954579,0.0004283840043419752,0.8654746426725395,0.002713908850528214,0.000229757109793082,0.039097325469308684,0.7256439407950263,0.038931076087634686,0.7524960992585973,0.040990544834590185,0.001495513546993676,5,50,1,0.999571615995658,0.9952879937230454,0.8654746426725395
